Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
l10n/po/pt_BR/_versions/main/guides/mongodb-dev-services.adoc.po, 9, 10, 262, 264, 1%
l10n/po/pt_BR/_versions/main/guides/kubernetes-dev-services.adoc.po, 10, 26, 248, 495, 50%
l10n/po/pt_BR/_versions/main/guides/ide-tooling.adoc.po, 47, 49, 245, 252, 3%
l10n/po/pt_BR/_versions/main/guides/security-architecture.adoc.po, 9, 36, 245, 564, 57%
l10n/po/pt_BR/_versions/main/guides/_includes/opentelemetry-config.adoc.po, 14, 14, 226, 226, 0%
l10n/po/pt_BR/_versions/main/guides/getting-started.adoc.po, 7, 106, 216, 1714, 88%
l10n/po/pt_BR/_versions/main/guides/README.adoc.po, 21, 21, 201, 201, 0%
l10n/po/pt_BR/_versions/main/guides/update-quarkus.adoc.po, 7, 22, 162, 307, 48%
l10n/po/pt_BR/_versions/main/guides/cache-redis-reference.adoc.po, 6, 31, 146, 477, 70%
l10n/po/pt_BR/_versions/main/guides/config-mappings.adoc.po, 8, 62, 143, 882, 84%
l10n/po/pt_BR/_versions/main/guides/rabbitmq.adoc.po, 6, 78, 135, 1124, 88%
l10n/po/pt_BR/_versions/main/guides/flyway.adoc.po, 4, 53, 129, 882, 86%
l10n/po/pt_BR/_versions/main/guides/security-basic-authentication-tutorial.adoc.po, 3, 148, 129, 2082, 94%
l10n/po/pt_BR/_versions/main/guides/grpc-service-consumption.adoc.po, 3, 69, 120, 1014, 89%
l10n/po/pt_BR/_versions/main/guides/_includes/smallrye-pulsar-consumer.adoc.po, 83, 119, 100, 963, 90%
l10n/po/pt_BR/_versions/main/guides/grpc-xds.adoc.po, 3, 20, 95, 205, 54%
l10n/po/pt_BR/_versions/main/guides/_includes/extension-status.adoc.po, 3, 6, 94, 130, 28%
l10n/po/pt_BR/_versions/main/guides/_includes/smallrye-pulsar-client.adoc.po, 83, 147, 84, 604, 87%
l10n/po/pt_BR/_versions/main/guides/grpc-kubernetes.adoc.po, 3, 17, 78, 319, 76%
l10n/po/pt_BR/_versions/main/guides/security-identity-providers.adoc.po, 2, 13, 76, 193, 61%
l10n/po/pt_BR/_versions/main/guides/getting-started-reactive.adoc.po, 4, 74, 73, 1820, 96%
l10n/po/pt_BR/_versions/main/guides/quarkus-runtime-base-image.adoc.po, 3, 14, 72, 190, 63%
l10n/po/pt_BR/_versions/main/guides/_includes/json-provider-note.adoc.po, 4, 4, 71, 71, 0%
l10n/po/pt_BR/_versions/main/guides/context-propagation.adoc.po, 3, 73, 71, 1049, 94%
